31,0,1,2,9,10,11,11,18,17,24,31,30,37,37,36,35,28,29,36,29,28,35,42,43,36,29,36,29,22,21,
32,0,1,2,3,4,11,4,11,18,25,32,25,32,33,40,47,46,47,46,39,46,45,46,47,48,
33,0,1,2,9,2,9,8,1,0,1,8,15,16,23,16,15,14,15,16,23,23,23,30,37,36,43,44,45,46,39,
34,0,1,0,7,14,7,8,9,16,23,30,37,30,29,30,37,44,45,46,39,46,47,46,47,46,45,46,39,46,47,
35,0,1,0,7,14,15,14,7,8,9,10,11,4,11,18,25,32,39,46,47,40,41,48,
36,0,7,14,15,16,23,30,29,28,35,28,29,28,29,36,35,28,35,36,35,36,37,30,37,37,36,35,36,37,30,
37,0,7,14,21,22,23,23,22,23,24,17,18,25,18,17,24,31,32,39,38,37,44,43,44,45,38,45,44,43,36,
38,0,7,14,7,0,1,0,1,8,15,14,7,14,21,28,21,28,35,28,29,36,37,30,29,36,37,30,31,32,33,
39,0,7,14,21,14,15,14,15,16,9,10,11,18,11,11,11,4,11,11,4,3,2,3,2,3,10,11,11,4,3,
40,0,1,8,9,8,9,10,9,2,1,2,1,2,1,2,3,10,11,12,19,20,19,26,19,26,33,40,33,34,41,
41,0,7,14,15,16,23,24,23,24,31,32,33,34,33,40,39,46,39,46,45,38,31,32,39,40,47,40,39,32,25,
42,0,7,8,1,2,9,2,1,2,9,10,11,18,17,24,23,22,21,28,29,28,21,22,23,16,9,10,11,11,11,
43,0,7,0,7,14,21,22,21,14,7,8,15,14,15,16,23,30,37,37,44,43,42,42,43,44,45,46,47,40,39,
44,0,7,8,15,16,23,30,37,37,36,37,36,37,30,31,30,31,38,45,38,37,36,35,28,35,28,35,28,29,36,
45,0,1,8,15,16,23,16,23,23,23,30,29,28,35,36,35,28,29,36,35,42,35,28,35,42,43,36,43,36,29,
46,0,7,14,21,14,7,8,1,8,9,8,7,14,21,28,35,36,43,44,45,38,45,46,39,46,45,38,37,37,30,
47,0,7,14,21,14,21,14,15,8,7,14,7,14,15,22,15,16,15,14,15,22,29,36,37,44,37,37,38,37,44,
48,0,1,8,9,10,3,2,1,0,7,0,1,8,9,10,9,2,9,10,17,24,31,32,25,24,23,23,23,16,9,
49,0,1,8,15,22,21,22,29,36,35,42,43,44,43,44,37,38,45,46,47,46,39,46,45,38,31,32,39,46,39,
50,0,7,0,7,14,21,14,15,22,23,24,23,16,23,16,17,10,3,2,9,16,23,30,37,30,37,37,37,44,37,
51,0,1,2,3,4,11,4,11,18,11,10,11,4,11,10,11,10,11,11,12,19,26,25,24,31,24,23,23,23,16,
52,0,1,0,7,8,15,16,9,10,11,11,10,17,16,15,22,23,16,15,22,23,22,15,16,23,24,23,16,23,23,
53,0,7,0,7,0,1,2,1,0,1,2,1,2,1,2,3,2,9,16,9,10,17,18,19,20,13,6,5,6,13,
54,0,1,8,9,8,15,22,23,24,25,24,23,24,23,30,37,36,37,30,23,30,31,24,23,23,23,30,37,36,37,
55,0,7,0,7,8,1,2,3,10,3,2,1,2,9,10,3,2,1,0,1,0,7,14,7,0,7,14,15,8,9,
56,0,1,0,1,8,1,0,1,8,1,0,7,0,1,8,7,0,7,8,9,10,17,16,23,22,23,22,15,8,7,
57,0,7,8,1,8,9,8,9,10,9,10,3,4,3,4,5,6,13,6,5,6,5,12,19,20,27,20,19,12,5,
58,0,1,0,7,0,1,8,7,14,21,28,21,14,7,8,7,8,9,8,15,16,23,23,16,23,24,23,23,22,23,
59,0,1,8,7,8,1,8,9,10,11,10,11,4,11,18,11,11,11,4,11,10,17,24,23,23,24,31,32,31,24,
60,0,7,14,21,22,21,14,15,16,23,23,23,24,23,30,31,24,17,10,3,10,17,10,11,18,11,11,11,4,5,
61,0,1,0,7,0,1,2,1,8,15,22,23,23,22,23,16,23,24,17,10,3,2,9,8,1,8,15,16,17,24,
62,0,7,8,15,8,9,2,9,10,11,12,13,6,13,12,13,12,5,6,13,20,27,34,27,20,13,6,13,12,13,
63,0,7,0,1,2,3,4,11,12,13,12,13,12,11,11,12,13,12,11,11,10,11,18,25,24,23,24,23,16,9,
64,0,7,8,15,16,15,22,29,22,15,16,9,10,17,18,11,10,3,2,3,2,3,10,11,18,11,18,17,18,11,
65,0,7,8,15,14,15,16,15,8,9,10,17,24,23,22,15,22,23,30,37,44,45,44,45,46,47,46,45,38,31,
66,0,7,14,21,22,23,24,23,24,23,23,30,29,28,35,28,21,28,29,22,23,23,30,29,22,15,16,23,24,25,
67,0,1,2,1,2,3,10,11,10,11,10,11,11,11,4,5,4,5,12,11,10,11,12,5,4,3,2,3,10,11,
68,0,1,0,1,2,9,16,23,23,22,21,22,21,28,35,36,37,30,23,24,17,24,23,23,16,9,16,23,24,31,
69,0,7,14,7,0,1,2,1,8,9,16,15,22,23,30,23,23,30,37,36,37,38,37,36,43,44,43,36,35,28,
70,0,7,8,15,16,17,18,25,32,25,26,25,24,31,30,31,30,29,30,37,30,37,30,37,36,29,22,15,16,15,
71,0,7,8,9,2,9,16,23,23,30,23,16,23,16,23,22,15,22,23,23,24,23,23,24,31,30,23,24,23,23,
72,0,1,0,1,0,1,8,9,16,23,30,37,38,31,24,17,10,17,18,11,10,3,10,17,18,11,18,11,4,11,
73,0,1,2,9,10,11,4,11,4,3,2,9,2,1,2,9,10,11,4,3,10,11,18,19,12,19,18,19,12,13,
74,0,1,8,1,2,3,10,11,18,11,4,11,4,3,10,11,11,11,11,12,5,6,13,12,19,18,17,10,3,10,
75,0,1,8,9,10,11,4,5,12,13,6,5,12,19,12,13,6,5,4,5,12,13,6,13,6,13,6,13,20,19,
76,0,1,2,3,4,11,10,17,10,17,18,17,24,31,32,39,32,39,32,39,46,45,44,37,44,45,38,39,40,47,
77,0,1,2,1,8,9,10,17,18,11,10,3,4,11,4,5,4,11,12,11,10,11,12,11,12,13,20,19,12,13,
78,0,7,8,1,8,1,8,15,16,17,10,9,16,9,2,9,10,11,12,19,12,13,6,5,12,19,20,13,6,13,
79,0,1,0,1,0,7,0,1,0,1,2,1,0,1,0,7,14,7,8,15,16,15,14,15,14,15,16,23,30,37,
80,0,7,14,21,28,21,14,15,16,23,23,23,22,23,16,23,16,17,18,25,24,23,30,37,36,29,28,21,14,21,
81,0,7,8,9,8,9,10,11,11,11,4,11,4,11,11,11,11,11,11,12,5,12,11,18,25,24,23,16,23,22,
82,0,1,8,7,0,1,0,7,14,21,28,21,28,29,30,37,38,37,30,23,24,17,10,11,11,11,10,17,10,17,
83,0,7,0,7,0,1,0,1,8,7,0,7,8,1,8,15,16,15,16,15,14,15,16,15,16,23,23,24,23,22,
84,0,7,0,7,0,7,0,1,2,9,16,17,10,9,10,11,18,25,18,19,12,13,6,13,6,13,12,19,20,27,
85,0,7,0,7,14,15,14,7,14,15,22,23,23,23,23,22,23,23,30,31,30,37,36,29,30,37,37,36,29,22,
86,0,1,0,1,2,9,8,9,10,11,12,5,12,11,18,11,10,9,2,9,16,23,24,23,16,23,23,16,23,30,
87,0,1,0,1,0,1,8,9,16,23,24,23,30,37,37,36,35,28,29,36,43,36,37,36,37,37,30,37,44,43,
88,0,7,14,7,8,9,16,23,23,23,16,23,16,9,16,9,10,3,10,11,12,11,11,10,11,10,11,10,11,18,
89,0,1,2,1,2,1,2,3,10,9,10,9,2,1,0,1,8,1,2,3,4,5,4,5,12,13,12,5,6,5,
90,0,7,8,9,2,9,8,9,10,3,2,1,0,1,8,9,10,11,11,11,4,5,6,5,4,11,4,11,11,4,
91,0,1,8,1,2,1,2,1,0,7,0,7,14,7,14,7,0,1,2,9,2,1,2,9,2,9,8,15,16,15,
92,0,7,14,15,14,7,0,1,8,15,16,9,2,1,8,9,16,17,24,31,38,31,30,37,36,37,37,38,45,46,
93,0,7,14,7,0,7,14,7,0,7,14,21,14,7,14,7,14,15,22,15,16,23,23,30,31,30,29,22,23,16,
94,0,7,14,7,0,1,0,7,14,21,28,21,22,23,23,23,24,17,10,11,11,11,12,19,12,19,20,13,6,5,
95,0,7,8,9,10,17,10,11,18,25,24,23,23,23,22,29,36,43,44,37,37,37,37,37,30,23,30,29,30,37,
96,0,7,0,7,0,1,2,3,10,11,18,11,12,5,4,11,4,5,12,5,12,11,11,18,19,12,11,11,12,13,
97,0,7,8,9,2,3,4,3,2,9,2,9,10,11,11,12,13,6,13,6,5,4,5,4,5,12,19,12,19,12,
98,0,1,8,9,16,23,16,9,10,3,10,11,10,11,18,11,11,18,11,4,11,10,17,10,17,16,9,10,9,16,
99,0,1,0,7,0,1,8,1,2,9,8,15,16,9,10,17,10,11,18,19,12,5,4,3,4,3,4,5,4,3,
100,0,7,8,9,10,11,10,17,10,11,11,10,17,16,17,16,15,14,7,8,9,10,11,18,19,12,5,6,13,6,
101,0,7,14,21,22,23,30,37,30,23,22,21,14,7,8,7,14,15,16,23,24,23,22,29,28,35,36,37,38,37,
102,0,7,0,7,8,7,8,9,2,1,2,3,10,17,16,23,30,29,30,37,30,37,44,43,42,35,42,35,36,37,
103,0,1,2,9,10,3,10,11,4,11,18,25,18,11,18,11,4,11,12,11,10,11,12,13,6,5,4,11,11,12,
104,0,1,2,3,10,11,10,11,11,10,11,12,19,12,11,11,10,11,4,5,6,13,12,13,12,19,26,25,24,25,
105,0,7,14,7,14,21,14,7,0,1,0,1,2,3,10,17,24,23,23,23,23,23,16,17,24,17,18,17,10,3,
106,0,7,8,15,16,23,30,37,37,37,36,35,36,43,42,43,44,43,42,35,28,29,28,35,28,21,14,7,14,7,
107,0,7,14,7,8,1,8,9,10,11,10,3,4,3,10,11,11,4,3,2,3,4,3,2,3,4,11,10,11,10,
108,0,1,8,1,8,9,10,11,4,11,4,5,6,13,20,13,20,27,34,41,40,39,46,45,44,37,36,29,30,37,
109,0,7,8,1,8,15,14,15,8,9,10,17,10,11,11,11,11,11,11,11,12,19,18,11,11,12,13,6,13,6,
110,0,1,2,9,16,23,23,23,22,23,23,30,23,30,37,44,37,38,31,32,39,46,45,38,37,37,30,37,37,37,
111,0,7,14,7,14,15,22,23,23,22,23,23,23,16,15,8,9,8,15,8,1,8,15,16,9,10,11,4,5,4,
112,0,1,8,7,14,7,8,9,10,17,16,15,22,21,14,15,8,1,0,7,0,1,2,3,2,1,8,1,0,1,
113,0,7,14,15,16,9,10,11,18,19,12,5,4,11,11,18,19,12,13,20,13,20,27,26,25,24,31,30,31,32,
114,0,7,8,9,10,9,16,23,23,30,37,36,37,44,37,37,30,37,44,45,46,45,44,43,36,29,36,37,38,37,
115,0,1,2,9,10,3,2,3,2,1,2,9,16,23,22,23,16,23,22,23,16,15,22,23,30,31,32,39,46,47,
116,0,7,8,9,10,3,4,5,6,5,4,3,10,11,10,3,4,3,4,3,4,5,12,13,6,5,6,5,6,5,
117,0,7,0,1,2,9,10,9,8,9,10,17,10,11,18,19,26,25,32,39,40,47,46,45,46,45,44,37,30,37,
118,0,1,2,3,10,3,4,5,12,13,12,13,20,19,18,25,32,39,46,47,48,
119,0,1,8,9,10,3,4,3,2,1,0,7,0,1,2,3,4,5,6,5,6,13,20,13,20,13,20,27,34,33,
120,0,7,0,1,0,7,14,21,28,35,28,35,28,29,22,23,30,29,30,29,30,37,38,31,30,37,38,37,37,36,
121,0,7,14,15,8,15,16,17,10,11,11,11,11,12,13,6,13,6,5,6,13,20,27,26,33,40,47,40,47,48,
122,0,7,0,7,14,7,8,15,16,23,24,31,30,37,36,37,37,37,38,37,38,31,24,31,24,25,18,25,26,27,
123,0,1,8,15,8,1,8,15,16,15,14,7,0,1,2,9,8,7,14,7,0,1,2,3,10,17,18,19,12,11,
124,0,1,8,15,22,21,14,7,8,15,14,7,0,7,14,15,22,23,23,24,31,30,23,23,30,23,22,15,8,7,
125,0,7,0,7,0,1,8,9,8,9,2,3,10,17,16,15,14,15,16,9,8,9,10,11,12,13,12,19,12,13,
126,0,1,2,1,2,9,2,3,4,5,12,5,12,13,12,13,12,13,20,13,20,27,34,33,40,47,40,47,48,
127,0,1,0,1,8,7,8,7,8,9,16,15,8,7,0,7,8,9,8,9,8,9,10,11,10,11,10,9,10,9,
128,0,1,0,7,8,9,2,3,2,1,2,9,10,17,10,17,16,23,16,9,10,3,10,11,12,5,6,13,12,13,
129,0,1,0,7,8,1,0,7,0,7,0,7,0,1,8,7,0,1,8,7,0,1,0,7,0,7,14,21,14,21,
130,0,1,0,1,8,1,0,7,14,15,22,23,23,22,23,24,17,24,31,24,23,22,21,14,21,22,23,24,17,24,
131,0,1,8,1,8,9,8,9,2,1,0,7,8,9,10,11,11,18,17,10,11,10,3,2,1,8,7,8,1,2,
132,0,7,14,15,16,23,23,23,16,23,24,17,16,23,24,23,30,23,23,16,23,22,29,30,31,38,45,44,37,44,
133,0,1,8,1,8,15,22,23,30,37,37,36,37,38,37,36,29,22,21,22,15,22,29,30,23,22,23,22,23,30,
134,0,7,14,21,22,15,16,15,16,23,23,24,31,30,37,44,37,37,44,37,44,37,30,37,30,31,38,37,44,43,
135,0,7,0,1,2,9,16,23,16,23,24,25,32,31,30,37,36,37,30,29,36,37,30,23,24,23,22,23,30,37,
136,0,1,8,1,8,9,8,7,14,7,8,1,8,15,16,9,10,11,4,5,6,13,12,5,12,13,20,27,20,27,
137,0,7,0,1,0,1,8,7,8,15,14,7,0,1,0,1,0,1,2,1,2,9,10,9,10,11,10,3,10,11,
138,0,7,8,15,16,23,22,23,23,22,15,16,15,22,23,16,23,23,23,22,21,22,15,16,9,2,1,0,7,0,
139,0,1,2,3,4,3,2,3,4,3,10,9,2,3,2,1,2,9,10,11,11,10,3,10,17,10,3,10,11,10,
140,0,1,2,1,0,1,0,7,0,7,8,9,10,11,18,25,26,25,32,33,40,47,48,
141,0,1,0,7,0,7,0,7,0,1,8,9,16,17,18,19,20,27,34,33,26,25,26,25,18,25,18,11,11,12,
142,0,1,8,7,8,9,10,11,11,11,10,3,2,9,10,17,24,23,24,23,16,9,10,11,12,13,6,5,12,19,
143,0,7,14,21,22,29,22,23,22,29,22,23,22,23,22,15,14,15,14,15,14,7,8,1,8,15,8,9,10,11,
144,0,7,8,9,2,1,2,9,10,11,12,13,6,13,12,11,11,11,10,11,11,11,10,17,10,11,11,11,11,11,
145,0,7,14,7,14,15,22,21,28,21,22,29,22,29,30,37,36,29,30,37,37,37,44,37,38,37,38,39,46,39,
146,0,7,8,9,8,1,0,1,2,1,2,1,8,9,10,17,18,11,10,17,24,31,30,37,36,37,44,45,46,45,
147,0,7,0,7,8,9,16,9,16,15,16,9,10,3,10,17,10,11,12,13,12,11,11,18,11,11,4,5,12,11,
148,0,1,0,7,0,7,14,21,22,21,14,15,14,15,16,17,10,11,11,4,3,4,5,4,3,4,5,12,13,12,
149,0,1,8,9,8,15,22,15,16,9,16,17,10,11,12,13,12,13,6,5,6,5,4,11,4,3,4,3,2,3,
150,0,7,14,7,14,15,16,17,10,3,10,11,18,25,32,25,26,25,24,17,16,23,16,23,16,23,30,37,36,35,
151,0,1,8,9,16,15,8,7,14,15,14,21,28,21,14,7,0,1,2,9,2,9,10,3,10,17,10,11,18,11,
152,0,7,14,21,14,7,14,15,16,17,10,11,18,19,18,19,12,13,6,13,20,13,6,5,12,19,12,13,20,27,
153,0,7,0,1,8,9,10,11,12,13,20,19,26,25,26,19,12,19,26,25,24,23,24,31,30,31,32,39,46,39,
154,0,7,0,1,0,7,8,9,10,11,11,10,3,10,3,10,17,10,9,10,3,4,11,18,17,18,11,11,11,11,
155,0,7,14,15,14,21,22,23,23,23,22,21,14,7,8,9,16,15,14,7,8,9,10,11,10,3,10,3,10,3,
156,0,1,0,1,0,1,2,3,2,3,4,3,4,11,4,5,12,19,26,33,34,27,20,27,20,13,6,13,20,27,
157,0,7,8,9,10,17,10,11,11,4,11,10,11,11,18,25,24,23,24,17,10,17,10,17,24,23,23,23,23,22,
158,0,1,8,15,22,15,22,23,23,16,17,10,11,11,11,10,11,12,5,6,13,12,11,11,10,11,4,11,18,11,
159,0,1,0,1,2,1,0,7,8,9,16,23,24,23,23,22,21,28,21,28,21,14,15,8,9,10,11,18,11,10,
160,0,7,0,7,14,15,16,23,23,22,23,23,16,9,10,9,10,11,11,10,9,16,23,23,16,15,22,21,28,29,
161,0,1,0,7,8,9,8,7,14,21,28,35,42,43,42,43,36,37,36,37,44,37,30,37,30,37,36,35,36,35,
162,0,1,2,3,2,1,2,1,2,9,16,9,10,11,10,17,16,15,22,23,23,24,23,16,9,16,15,8,9,8,
163,0,1,0,7,0,7,8,15,22,15,14,7,8,1,8,9,8,7,14,15,16,17,10,17,16,17,16,23,22,23,
164,0,1,8,15,16,23,23,30,37,36,35,36,37,30,29,30,29,28,21,28,21,14,15,22,23,30,23,24,25,24,
165,0,1,0,1,2,9,10,11,18,17,16,23,22,29,36,35,42,35,42,42,35,42,42,35,42,43,44,43,36,37,
166,0,1,0,1,8,9,2,9,16,23,16,23,22,23,22,15,8,15,16,17,10,11,12,5,12,13,6,13,12,19,
167,0,7,0,7,14,21,28,21,22,29,30,37,37,38,37,37,38,45,38,37,38,39,46,39,40,47,40,33,34,33,
168,0,1,8,15,22,23,23,24,23,23,22,29,36,35,36,43,44,37,44,37,38,45,38,39,46,47,46,47,48,
169,0,1,8,9,8,9,10,17,16,15,16,23,16,9,10,11,10,9,16,9,2,1,2,1,8,9,10,9,2,3,
170,0,1,0,7,14,7,8,9,10,17,10,3,4,11,11,18,11,12,13,6,13,12,11,4,5,4,11,11,18,25,
171,0,7,8,7,0,1,2,3,4,5,4,5,12,11,11,12,11,4,3,2,9,16,15,16,23,23,30,37,37,30,
172,0,7,0,7,8,9,10,9,2,9,8,9,8,9,10,11,4,5,4,5,6,13,12,13,12,13,20,19,12,5,
173,0,7,0,7,8,1,0,1,0,1,2,1,8,7,0,7,0,7,14,7,14,21,14,15,22,15,14,15,16,9,
174,0,7,8,15,14,21,14,15,8,7,14,7,8,9,2,9,10,11,18,11,4,11,18,17,10,9,10,11,10,3,
175,0,7,14,21,28,21,14,15,16,17,10,11,10,9,16,17,18,11,11,12,13,20,27,26,27,34,27,26,27,34,
176,0,1,8,9,2,1,0,7,8,1,0,7,8,1,0,1,8,9,10,9,8,1,0,1,0,1,8,7,14,15,
177,0,1,8,9,2,3,4,5,4,11,18,19,12,13,6,5,12,5,6,13,6,13,20,19,12,13,20,19,18,17,
178,0,1,0,7,0,7,0,1,8,7,8,9,16,15,8,9,16,23,16,9,10,11,18,17,16,23,30,23,24,23,
179,0,1,0,7,8,9,10,17,16,23,30,37,36,37,36,37,37,44,37,38,31,38,37,38,45,46,45,46,45,38,
180,0,7,0,7,8,1,0,1,8,1,2,3,10,9,10,11,4,3,10,9,16,9,10,11,12,5,4,5,12,19,
181,0,7,8,9,8,1,2,1,2,1,8,1,2,3,4,3,10,11,11,10,11,18,19,26,19,18,11,10,11,12,
182,0,1,0,1,0,1,0,7,8,7,14,15,14,21,28,21,28,35,42,43,44,37,36,43,44,37,38,45,38,31,
183,0,7,8,15,16,15,16,23,23,16,23,30,37,44,45,38,37,30,37,37,37,37,38,37,44,43,36,37,44,43,
184,0,1,2,1,0,7,8,15,16,15,16,15,14,15,16,23,23,30,37,44,45,46,39,46,47,48,
185,0,7,14,15,16,17,18,19,12,13,12,5,12,13,20,27,26,27,34,41,34,41,34,27,34,33,40,47,48,
186,0,1,0,1,8,9,2,1,8,15,16,9,10,11,11,11,12,13,12,11,18,11,4,3,4,11,11,10,11,10,
187,0,7,0,7,14,7,8,9,2,1,2,1,2,1,2,1,8,7,14,15,16,23,23,22,23,24,23,30,23,23,
188,0,7,14,7,8,15,16,17,10,11,11,18,11,4,3,2,1,2,3,4,5,6,13,20,27,34,27,34,33,40,
189,0,1,8,9,10,9,8,7,0,1,0,1,2,3,4,5,12,13,6,13,12,5,12,13,20,13,20,13,12,5,
190,0,7,8,9,2,1,0,7,8,7,0,1,8,15,8,15,16,9,8,15,16,9,16,17,10,11,4,3,4,5,
191,0,7,0,7,8,9,16,9,2,9,16,23,30,29,36,37,44,37,44,43,44,45,46,47,40,47,48,
192,0,1,2,9,2,9,16,9,16,15,16,23,30,31,30,23,22,23,24,17,10,11,4,5,12,13,20,19,18,17,
193,0,7,8,9,10,17,24,31,30,37,38,31,30,37,38,31,38,39,38,37,44,45,44,45,38,39,46,39,46,39,
194,0,7,8,9,8,15,14,7,8,9,10,11,4,11,4,3,2,3,10,11,12,5,12,11,4,11,18,11,10,17,
195,0,7,14,15,22,21,22,21,14,21,14,21,22,23,24,17,10,11,11,12,11,10,11,4,11,18,25,24,23,16,
196,0,1,2,9,10,11,4,3,2,1,8,7,0,1,2,1,2,3,10,3,2,9,8,9,8,9,16,17,10,11,
197,0,7,8,1,8,15,16,23,16,17,24,17,24,23,22,29,36,35,28,35,28,29,28,29,30,37,38,37,37,37,
198,0,1,2,9,2,9,10,17,10,11,10,11,11,12,19,26,19,18,19,12,19,26,19,18,11,4,11,11,11,12,
199,0,1,8,9,10,3,4,3,10,11,4,3,10,17,24,31,30,23,16,9,16,17,10,11,4,11,10,11,10,11,
200,0,1,2,9,10,11,4,5,6,5,4,11,4,3,4,3,10,3,10,11,18,19,12,13,20,27,26,25,26,25,
201,0,7,0,1,2,9,16,23,24,31,30,37,38,39,46,45,38,37,30,37,38,31,30,37,36,29,30,29,22,29,
202,0,7,14,15,16,9,8,7,14,15,16,15,8,7,8,1,2,9,8,9,8,9,2,1,0,1,8,9,16,23,
203,0,1,2,9,2,3,4,11,12,13,20,13,12,11,11,11,4,3,10,11,11,11,4,11,18,11,4,11,4,3,
204,0,1,8,9,16,15,8,9,16,23,23,16,23,24,17,10,17,10,11,4,5,4,5,6,5,12,11,11,10,9,
205,0,7,14,7,0,7,14,15,14,15,16,15,16,23,16,15,22,23,22,23,30,37,37,38,37,38,39,46,45,46,
206,0,1,2,3,10,11,18,19,18,11,11,10,17,24,17,18,25,24,17,18,11,4,11,11,10,11,10,11,12,13,
207,0,1,2,3,4,11,12,5,4,11,4,3,10,17,10,17,24,17,10,11,12,11,11,11,4,3,10,9,10,17,
208,0,7,14,7,8,7,14,7,8,1,2,3,10,11,11,12,13,20,19,12,11,10,11,11,12,13,12,19,12,19,
209,0,1,0,7,8,9,8,1,2,1,0,7,8,15,16,9,10,11,11,10,9,16,15,14,15,16,9,2,1,8,
210,0,1,2,9,10,17,10,11,4,11,4,5,4,3,4,3,4,5,12,13,6,13,6,5,6,13,12,13,20,19,
211,0,1,0,7,0,1,8,9,8,1,0,1,0,7,8,9,10,17,24,31,24,23,30,29,22,29,36,37,44,43,
212,0,1,2,1,0,1,0,7,0,7,8,7,0,1,8,1,8,9,10,3,10,9,10,11,12,13,12,5,6,13,
213,0,1,8,7,8,9,10,9,2,1,0,1,0,1,2,3,2,9,2,1,2,9,10,11,11,4,5,12,13,12,
214,0,1,2,1,2,1,8,7,8,7,8,9,10,11,4,5,6,13,12,13,20,19,18,11,18,17,18,17,16,17,
215,0,1,2,9,16,17,18,11,12,5,4,3,2,9,8,1,0,7,14,21,14,21,14,7,14,15,16,23,23,30,
216,0,1,0,7,0,7,8,1,0,1,8,7,0,7,8,15,16,23,30,37,37,38,37,37,37,36,43,36,35,36,
217,0,1,2,9,16,23,30,37,37,44,45,44,45,46,39,46,45,38,37,38,31,32,33,26,19,18,11,12,5,6,
218,0,7,14,21,14,21,28,21,28,29,28,35,36,29,22,15,16,23,16,9,10,11,10,9,16,9,16,17,16,17,
219,0,7,8,15,8,9,10,11,10,9,10,9,8,15,16,23,16,9,2,9,8,9,8,9,8,1,2,9,10,9,
220,0,1,0,1,2,1,0,1,2,9,2,3,2,3,10,11,11,10,11,4,5,12,5,6,13,20,19,20,27,34,
221,0,1,2,3,2,1,8,1,0,7,0,7,14,15,16,23,16,23,22,23,16,9,8,1,2,3,4,3,4,5,
222,0,1,8,7,14,21,14,7,0,1,8,15,14,21,14,7,0,1,2,9,16,23,24,25,24,23,23,23,16,9,
