67,0,7,14,7,8,1,2,9,16,16,9,16,16,16,17,16,16,16,16,16,
68,0,1,2,9,16,16,16,16,16,9,8,9,16,15,16,16,16,16,16,16,
69,0,1,8,9,16,23,16,16,9,8,9,16,9,16,16,16,16,17,16,16,
70,0,7,14,15,16,16,16,16,16,16,23,16,9,16,16,16,15,16,16,16,
71,0,1,2,9,16,16,16,16,16,23,30,23,16,16,16,16,16,16,16,16,
72,0,7,14,15,8,9,16,16,16,16,16,23,24,23,16,15,16,16,16,16,
73,0,1,2,9,16,16,17,16,16,16,16,16,16,16,15,16,16,16,16,16,
74,0,1,2,9,16,16,16,16,16,16,16,23,24,23,30,23,22,23,30,29,
75,0,1,2,1,2,9,16,16,16,16,16,17,16,16,23,16,17,16,16,16,
76,0,1,2,9,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,23,
77,0,1,2,1,2,9,16,16,16,16,16,23,16,16,15,16,16,23,16,16,
78,0,1,2,9,16,16,16,16,17,16,15,16,16,16,23,16,16,16,16,16,
79,0,1,2,9,16,16,16,16,16,16,16,16,16,9,8,15,16,16,9,16,
80,0,1,0,1,2,9,16,16,15,16,16,16,16,16,16,16,16,16,16,16,
81,0,7,14,15,16,16,16,23,24,23,30,23,16,9,16,17,10,11,18,17,
82,0,7,8,9,16,16,16,16,15,16,16,16,16,16,16,9,16,17,16,16,
83,0,1,0,1,2,9,16,16,16,15,16,16,16,16,16,16,16,16,16,16,
84,0,1,0,1,8,7,14,15,8,9,16,16,15,16,16,16,16,23,16,16,
85,0,7,14,15,16,15,16,23,16,16,15,16,16,16,16,17,16,16,9,10,
86,0,7,14,15,16,23,16,16,16,16,16,16,15,16,23,24,23,16,23,16,
87,0,1,2,9,16,16,15,8,9,16,16,16,16,16,16,16,16,16,16,16,
88,0,1,2,9,8,7,14,15,16,16,23,16,16,16,16,15,16,9,16,16,
89,0,7,8,9,16,16,16,16,16,16,23,16,17,16,16,16,16,16,23,16,
90,0,1,2,9,16,16,15,16,15,16,16,16,15,16,16,16,16,9,16,9,
91,0,1,8,9,16,16,16,16,16,9,16,16,16,16,16,16,16,23,16,23,
92,0,1,2,9,10,17,16,9,16,16,16,16,16,16,15,14,15,16,16,16,
93,0,7,8,9,16,16,16,16,9,16,16,16,17,16,16,16,16,9,16,16,
94,0,7,8,7,8,7,8,9,10,11,11,11,11,18,17,16,16,9,16,16,
95,0,1,0,1,2,1,2,9,16,9,16,16,16,16,16,17,16,16,16,16,
96,0,1,8,9,2,9,16,16,16,16,15,16,16,23,16,16,23,16,15,16,
97,0,1,2,1,2,9,16,16,16,16,9,16,16,16,16,9,16,9,16,16,
98,0,1,2,9,16,16,16,16,15,16,16,16,16,16,16,16,16,16,9,10,
99,0,1,0,7,8,9,16,16,16,9,16,17,16,16,16,16,16,16,16,16,
100,0,1,2,9,16,16,17,16,23,24,23,16,16,16,23,16,16,16,15,16,
101,0,7,8,9,16,16,16,16,9,2,9,8,7,14,15,22,23,22,23,16,
102,0,7,14,15,16,9,16,16,9,2,1,2,9,10,11,11,11,4,11,11,
103,0,1,2,1,2,9,16,16,17,16,16,16,16,16,16,17,16,9,16,16,
104,0,1,2,9,16,15,16,16,16,16,23,16,16,16,9,16,16,23,16,16,
105,0,1,2,9,16,16,9,8,9,16,15,16,16,16,9,16,16,16,9,10,
106,0,1,2,9,16,17,16,23,16,9,16,16,16,16,16,16,16,16,15,16,
107,0,1,2,9,2,9,8,9,16,17,16,16,16,16,23,16,16,16,16,16,
108,0,7,8,9,16,16,16,16,9,16,16,17,16,16,16,16,16,16,9,2,
109,0,1,2,1,2,1,2,9,2,9,16,16,16,16,16,16,16,16,16,15,
110,0,1,2,9,8,9,16,15,22,21,22,23,22,21,22,21,22,23,16,16,
111,0,7,8,9,16,23,16,16,23,16,16,16,9,16,16,16,9,16,16,9,
112,0,7,8,9,8,9,10,11,11,11,11,11,11,11,12,13,20,13,12,11,
113,0,1,2,3,10,11,11,11,11,11,11,11,12,5,12,13,20,13,12,11,
114,0,1,2,9,16,16,16,16,15,16,16,17,10,17,16,17,16,16,16,9,
115,0,1,8,9,10,11,11,18,11,11,11,11,11,11,11,11,11,10,11,11,
116,0,1,8,9,16,16,16,17,16,16,16,17,18,11,11,11,11,11,4,11,
117,0,1,2,9,16,17,16,23,30,31,30,30,30,31,30,30,30,30,30,30,
118,0,1,2,9,16,23,16,23,30,30,30,37,30,23,30,31,30,31,30,30,
119,0,7,8,9,16,17,16,23,30,30,30,30,30,30,30,30,31,30,30,30,
120,0,1,2,9,16,23,30,31,30,30,29,22,23,30,30,23,30,37,30,37,
121,0,1,2,9,16,23,16,23,30,30,31,30,31,30,30,30,30,30,31,30,
122,0,7,0,1,2,9,16,23,24,25,18,25,18,17,16,23,30,30,30,37,
123,0,1,2,9,16,23,22,29,30,30,30,23,30,30,30,23,30,30,30,30,
124,0,1,2,9,16,9,2,9,16,23,30,30,30,30,30,30,30,30,30,29,
125,0,1,2,1,2,9,16,17,18,11,11,11,10,11,11,11,11,11,11,11,
126,0,1,2,3,10,11,4,11,11,11,4,11,18,11,18,11,11,11,11,11,
127,0,7,8,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
128,0,1,2,3,10,17,16,23,30,30,30,30,30,30,30,30,30,23,30,30,
129,0,1,2,9,2,9,16,23,30,23,30,23,30,37,30,37,30,37,30,30,
130,0,1,8,9,16,17,16,15,22,23,30,30,30,30,23,30,37,30,30,30,
131,0,1,2,9,16,23,16,15,16,23,30,37,30,30,30,30,30,30,30,30,
132,0,1,2,1,8,9,16,23,30,30,30,29,30,30,30,30,31,30,37,30,
133,0,7,8,9,8,9,16,23,24,23,30,30,30,30,30,30,30,29,30,23,
134,0,1,2,3,10,11,12,11,11,11,11,4,11,4,11,11,11,11,11,12,
135,0,1,2,9,16,9,16,23,24,31,30,30,30,37,30,30,30,30,30,30,
136,0,1,2,9,16,23,30,31,30,30,30,30,30,30,30,30,29,30,30,31,
137,0,7,8,9,16,23,30,30,30,30,30,30,30,30,29,28,29,30,30,23,
138,0,1,2,9,16,23,30,30,37,30,30,30,30,30,23,24,23,30,30,29,
139,0,1,2,3,10,11,11,11,11,10,11,11,11,11,11,11,11,11,12,19,
140,0,1,2,9,16,23,16,23,30,30,30,30,37,30,30,30,30,30,30,31,
141,0,1,2,9,16,9,16,23,16,9,16,23,30,31,30,29,30,30,30,30,
142,0,1,2,9,10,11,11,11,11,11,11,12,11,11,11,12,11,10,11,10,
143,0,1,2,9,16,17,16,23,30,30,30,30,30,23,30,30,30,30,30,23,
144,0,1,2,9,16,23,30,30,30,30,30,29,30,30,30,37,30,29,30,30,
145,0,1,2,9,16,23,30,30,30,30,30,30,30,30,30,23,30,30,30,30,
146,0,1,2,9,8,9,16,17,16,23,16,23,16,23,30,30,23,30,30,30,
147,0,1,2,9,16,23,30,30,31,30,30,37,30,31,24,23,30,30,30,23,
148,0,1,2,9,16,23,30,31,30,31,30,30,30,30,30,30,23,22,23,30,
149,0,1,8,9,16,23,30,30,30,30,31,30,30,31,30,30,30,31,30,31,
150,0,7,8,1,2,9,16,23,30,30,23,30,30,30,30,30,29,30,30,30,
151,0,1,8,9,10,3,10,11,11,11,4,11,11,11,11,10,11,4,11,11,
152,0,1,2,9,16,23,30,30,30,30,31,30,30,30,30,23,30,30,30,30,
153,0,1,2,9,16,23,22,29,28,21,28,35,36,37,30,30,30,30,30,37,
154,0,1,2,1,2,9,10,11,11,18,11,11,11,18,17,16,23,16,15,16,
155,0,1,2,9,16,23,30,30,23,30,30,30,30,30,31,30,31,30,29,30,
156,0,1,2,9,16,23,30,30,30,29,36,37,30,31,30,30,30,30,37,30,
157,0,1,8,9,16,23,30,30,30,30,30,30,30,30,30,37,30,30,30,30,
158,0,1,2,1,2,9,2,9,16,23,30,31,30,30,30,30,30,30,30,30,
159,0,1,2,3,10,9,16,23,30,30,31,30,29,30,30,30,30,30,30,31,
160,0,1,2,1,2,1,2,9,16,23,30,30,30,30,30,29,30,30,30,30,
161,0,1,8,9,16,23,22,29,30,30,30,31,30,30,29,30,37,30,31,38,
162,0,1,2,9,16,9,16,23,30,30,30,30,29,30,37,36,37,30,30,30,
163,0,1,2,9,16,17,16,23,30,30,30,30,29,36,29,30,23,30,30,37,
164,0,1,2,9,16,23,30,30,30,37,30,30,30,30,31,30,29,30,30,30,
165,0,1,0,1,2,1,2,9,16,23,30,23,30,30,30,30,30,30,30,23,
166,0,1,2,1,2,3,10,11,11,4,5,12,11,11,11,12,11,4,11,11,
167,0,1,0,1,8,9,16,9,16,23,30,30,30,31,30,30,30,30,30,30,
168,0,1,2,9,2,9,16,15,16,23,30,23,30,30,30,30,23,22,23,30,
169,0,1,2,9,16,23,30,31,30,23,30,30,30,30,23,30,30,30,29,28,
170,0,1,2,1,2,9,16,23,30,30,30,30,30,30,30,37,30,31,30,30,
171,0,1,2,3,10,17,16,23,30,30,31,30,30,37,30,23,16,23,30,30,
172,0,7,8,9,16,23,16,23,30,30,30,30,30,30,30,30,30,30,30,30,
173,0,7,8,9,16,23,30,30,31,38,31,30,30,30,30,30,30,29,22,23,
174,0,1,2,9,16,23,30,31,30,30,30,31,30,30,30,29,30,30,30,30,
175,0,1,2,1,2,9,16,23,30,30,31,30,29,30,30,37,30,23,30,30,
176,0,1,2,9,16,23,30,30,37,44,45,46,39,46,45,46,39,46,45,38,
177,0,1,2,1,2,9,16,23,30,23,30,30,30,30,30,30,30,31,30,29,
178,0,7,8,9,16,23,22,29,30,30,29,36,37,38,45,46,39,46,45,38,
179,0,1,2,9,16,23,22,29,30,30,30,30,30,30,37,30,29,30,23,24,
180,0,1,2,9,16,23,30,30,23,24,23,22,23,30,30,29,30,30,31,30,
181,0,7,8,9,2,1,2,9,16,15,16,23,30,30,30,29,30,30,30,30,
182,0,1,2,9,8,9,10,11,11,11,12,11,11,11,11,12,11,11,11,11,
183,0,1,2,9,2,9,16,15,16,17,16,23,30,37,30,30,30,30,30,30,
184,0,1,2,9,16,23,30,30,30,30,37,30,30,30,30,30,30,30,30,30,
185,0,1,2,3,10,9,16,23,30,30,37,30,30,30,31,30,37,30,31,30,
186,0,7,8,9,16,23,30,30,30,30,30,30,31,30,30,30,30,31,30,30,
187,0,1,0,1,2,9,16,17,16,23,30,23,30,30,29,28,29,30,30,30,
188,0,1,2,9,16,23,30,30,30,30,30,30,30,30,31,30,30,30,30,30,
189,0,7,8,9,16,15,22,29,30,31,30,31,30,30,37,30,23,16,15,22,
190,0,1,2,9,16,9,16,23,30,29,30,30,30,30,30,30,31,30,30,30,
191,0,1,0,7,8,9,16,23,30,30,30,23,24,23,30,30,30,30,29,30,
192,0,1,2,1,2,9,16,15,16,23,30,30,30,30,30,30,29,36,37,30,
193,0,7,0,1,2,9,16,23,30,37,30,30,30,29,30,29,30,30,30,30,
194,0,1,2,1,0,1,2,3,2,9,10,11,4,5,4,11,12,11,10,11,
195,0,1,0,1,2,9,10,11,10,11,12,11,11,18,11,11,11,11,11,18,
196,0,1,2,9,2,9,8,1,2,9,16,23,30,37,30,30,30,30,23,30,
197,0,1,0,1,8,9,16,23,30,30,30,30,23,30,31,30,30,30,37,30,
198,0,1,2,9,16,23,30,30,37,30,31,30,29,30,30,30,30,30,37,44,
199,0,1,2,1,2,9,16,23,22,23,22,23,30,37,38,37,30,30,30,30,
200,0,1,2,9,16,23,30,30,30,30,30,30,31,30,29,30,37,30,31,24,
201,0,7,8,9,16,15,14,7,8,9,16,23,30,23,30,31,30,30,30,37,
202,0,1,2,9,16,23,30,29,30,30,30,30,30,30,30,30,29,28,21,28,
203,0,1,2,9,16,9,16,23,24,23,30,30,31,24,23,30,29,30,30,30,
204,0,1,2,9,8,9,16,23,30,30,30,30,23,30,30,30,37,30,30,37,
205,0,1,2,9,16,23,30,30,30,30,30,37,30,23,30,30,29,30,31,30,
206,0,1,2,9,16,23,30,30,30,37,30,30,30,30,29,30,30,30,30,31,
207,0,7,14,15,16,17,16,23,30,30,29,30,30,30,30,37,36,37,36,29,
208,0,7,8,9,8,9,16,23,30,30,23,30,30,30,37,30,23,30,23,30,
209,0,1,8,9,16,23,16,23,30,31,38,45,46,47,46,45,46,47,46,45,
210,0,1,2,9,2,1,2,9,8,9,16,23,22,23,30,30,31,30,31,30,
211,0,1,2,9,10,11,11,18,11,18,11,11,11,4,11,11,12,11,11,11,
212,0,1,2,9,8,9,16,23,30,30,30,30,30,30,30,30,30,30,30,30,
213,0,1,2,9,8,1,2,9,2,9,16,9,16,23,30,31,30,30,30,30,
214,0,1,2,9,16,23,30,30,30,23,30,37,30,30,30,30,30,30,30,30,
215,0,1,2,9,16,23,30,30,30,30,30,30,30,30,23,22,23,30,30,30,
216,0,1,2,1,2,1,2,1,2,1,2,1,2,9,16,23,16,23,30,30,
217,0,1,2,9,16,23,22,23,30,37,30,30,30,30,37,30,37,30,30,30,
218,0,1,2,9,16,15,16,23,16,23,22,21,28,29,30,30,30,30,23,30,
219,0,1,2,9,8,7,8,9,16,23,30,30,29,30,30,30,30,30,30,30,
220,0,1,2,9,8,9,16,23,30,30,31,30,30,30,30,30,30,30,23,30,
221,0,1,2,9,10,11,10,9,16,23,30,30,30,30,29,30,30,30,29,30,
222,0,1,2,9,16,23,30,30,30,23,16,23,30,30,30,30,31,30,30,30,
223,0,1,0,1,2,9,16,23,30,30,30,30,31,30,30,31,30,30,30,30,
224,0,1,2,9,16,23,30,37,44,45,44,45,46,47,48,
225,0,1,2,9,16,23,22,23,30,30,29,30,23,30,30,37,30,30,30,30,
226,0,7,14,15,22,21,22,23,30,30,30,30,30,30,30,30,30,30,31,30,
227,0,1,2,9,8,9,16,23,30,30,31,30,23,30,30,30,29,30,30,30,
228,0,1,2,9,2,9,16,15,16,23,30,30,23,30,30,30,30,37,30,30,
229,0,1,2,9,16,23,30,30,30,30,30,30,31,30,30,31,38,45,46,45,
230,0,1,8,9,16,17,10,11,11,11,11,11,11,11,11,4,11,11,11,10,
231,0,7,8,9,16,23,30,30,31,30,30,30,30,30,30,30,30,30,23,30,
232,0,1,2,9,16,23,30,29,30,30,30,23,30,30,23,30,30,23,30,30,
233,0,7,0,1,0,1,2,9,16,23,30,30,23,30,31,30,37,44,45,46,
234,0,1,2,1,2,9,16,23,30,30,23,30,30,30,30,30,23,30,30,30,
235,0,7,8,9,16,23,30,30,30,37,44,45,46,47,48,
236,0,1,2,9,16,23,16,23,30,30,29,30,31,30,23,24,23,24,17,16,
237,0,1,2,3,10,11,10,11,18,11,10,9,16,15,16,23,30,37,44,45,
238,0,1,2,9,16,23,30,31,38,39,38,37,44,37,44,37,44,37,44,45,
239,0,1,2,9,10,9,16,9,16,23,30,23,30,37,44,45,46,45,46,39,
240,0,1,2,9,16,23,30,23,30,31,32,39,46,47,48,
241,0,7,8,9,16,9,16,23,30,37,38,39,46,47,46,47,48,
242,0,1,2,3,4,11,11,11,11,11,12,11,11,11,18,11,11,10,9,16,
243,0,1,2,9,16,23,30,29,30,29,28,29,28,29,30,29,30,37,36,37,
244,0,1,2,9,8,9,16,23,22,23,22,23,30,37,44,45,46,45,46,47,
245,0,7,8,1,0,1,2,9,16,23,24,23,22,23,30,37,44,45,38,39,
246,0,7,8,9,16,23,30,37,44,45,46,47,46,45,46,39,46,47,46,47,
247,0,1,8,9,16,23,22,23,16,17,24,23,16,23,22,23,30,37,44,45,
248,0,1,2,9,16,23,16,23,30,37,30,37,36,37,44,45,44,37,44,45,
249,0,1,2,9,16,23,30,37,44,45,46,39,46,45,46,47,48,
250,0,1,8,9,16,23,30,31,30,37,30,37,44,37,44,37,44,45,44,43,
251,0,1,2,9,2,1,8,15,16,23,30,37,44,45,46,47,48,
252,0,1,2,3,10,9,16,23,30,29,36,37,44,45,46,47,48,
253,0,7,8,9,16,23,30,37,38,31,30,37,44,45,44,45,46,47,48,
254,0,1,0,1,2,1,2,9,16,23,30,29,30,37,44,45,46,47,48,
255,0,1,2,9,16,9,16,23,16,23,30,29,36,37,44,37,36,37,36,37,
256,0,1,2,9,16,23,30,37,44,45,46,39,46,47,46,45,44,45,46,45,
257,0,1,0,1,2,1,8,9,16,23,30,37,44,37,44,45,46,39,32,39,
258,0,1,2,9,16,23,30,37,44,45,44,45,46,47,48,
259,0,1,2,9,16,23,30,37,44,45,46,47,48,
260,0,1,0,1,2,9,8,9,16,23,30,37,44,45,38,45,46,47,48,
261,0,7,8,1,2,9,16,17,16,17,16,23,30,37,44,45,46,47,48,
262,0,1,2,9,16,23,16,17,16,23,30,37,44,37,44,45,38,45,46,39,
263,0,1,2,9,16,23,30,31,24,31,30,37,44,45,38,31,30,31,24,23,
264,0,1,2,9,8,9,16,23,30,37,36,37,44,45,44,45,46,47,48,
265,0,1,2,9,16,23,30,37,44,45,46,39,38,37,44,45,46,45,46,47,
266,0,1,2,9,16,23,30,37,44,45,46,47,48,
267,0,1,8,9,16,23,30,37,44,45,46,47,48,
268,0,1,0,1,0,7,8,9,16,23,30,37,36,37,44,45,46,47,48,
269,0,1,2,9,16,15,16,23,30,37,44,45,46,47,40,47,46,47,48,
270,0,1,2,9,16,15,16,23,30,29,30,37,44,45,46,47,48,
271,0,1,2,9,10,9,16,17,16,23,30,37,44,45,46,47,40,47,48,
272,0,1,2,9,10,9,2,9,16,23,22,23,30,37,44,45,46,47,48,
273,0,1,2,9,16,23,16,23,24,23,30,37,38,45,46,47,48,
274,0,1,8,9,8,9,10,9,16,23,22,23,30,37,44,45,46,45,44,37,
275,0,1,2,9,16,23,30,37,44,45,46,47,48,
276,0,1,2,9,16,23,30,23,30,37,44,45,46,45,46,47,48,
277,0,1,2,9,16,23,30,37,44,45,38,45,44,45,46,47,48,
278,0,1,2,9,16,23,24,23,16,23,24,23,30,31,24,23,30,37,44,45,
279,0,1,0,1,2,1,2,9,16,23,16,23,30,37,44,45,44,37,44,45,
280,0,1,2,9,16,23,30,37,36,37,44,45,46,47,40,47,48,
281,0,1,8,9,16,17,16,23,24,23,30,29,30,23,30,37,44,45,38,45,
282,0,1,2,9,16,23,22,15,8,9,8,9,16,23,30,37,44,45,46,47,
283,0,1,2,9,10,9,16,23,30,37,44,45,44,45,46,45,46,47,40,47,
284,0,1,2,3,4,3,2,9,16,23,30,37,44,45,46,47,48,
285,0,1,0,1,8,9,16,15,16,17,16,23,30,29,30,37,36,43,42,43,
286,0,1,2,9,16,17,24,23,30,37,44,37,44,43,44,45,46,47,48,
287,0,1,8,9,16,23,22,23,30,37,36,37,44,37,44,45,46,39,46,47,
288,0,1,2,3,2,9,8,9,16,23,30,37,44,45,46,47,48,
289,0,1,2,9,10,9,10,9,16,23,30,37,44,37,44,45,46,47,48,
290,0,7,0,1,0,1,2,9,8,9,16,23,30,37,44,45,44,45,46,47,
291,0,7,8,9,16,17,16,23,24,23,30,37,36,37,44,45,46,47,40,39,
292,0,1,2,9,16,23,16,23,30,37,44,45,46,47,40,47,48,
293,0,1,2,9,10,9,16,15,16,23,30,29,30,31,32,39,40,47,48,
294,0,1,2,9,10,17,16,23,30,37,44,43,44,45,46,47,48,
295,0,1,2,9,16,9,16,23,30,23,30,37,44,45,46,47,48,
296,0,7,0,1,2,9,16,23,16,9,16,23,30,37,44,45,46,47,48,
297,0,1,2,9,16,23,30,37,44,45,46,47,48,
298,0,1,8,9,16,15,16,23,30,37,44,45,46,47,48,
299,0,1,2,9,16,23,16,23,30,37,44,45,38,45,46,47,48,
300,0,1,0,1,2,9,16,23,30,37,44,45,46,47,48,
301,0,1,2,9,16,23,30,37,30,37,44,45,46,47,48,
302,0,1,0,7,8,9,16,23,24,23,30,29,30,37,44,45,46,47,48,
303,0,1,2,9,16,23,30,31,30,37,36,37,44,45,46,39,46,47,48,
304,0,1,2,1,2,9,2,1,2,9,16,23,30,37,44,45,46,47,48,
305,0,1,2,9,16,23,30,37,44,45,46,47,48,
306,0,1,0,7,8,9,16,23,30,37,44,45,38,45,46,47,40,47,48,
307,0,1,2,9,16,17,16,23,30,37,44,45,44,37,44,45,46,47,48,
308,0,1,2,9,2,9,16,23,30,37,44,45,46,47,48,
309,0,1,0,1,2,9,16,23,30,37,36,37,44,43,36,37,44,43,44,45,
310,0,1,2,9,8,9,8,9,16,23,22,23,30,37,44,37,38,45,46,47,
311,0,1,0,1,2,9,16,23,30,37,44,45,46,47,40,41,48,
312,0,1,2,9,16,17,16,23,30,37,30,37,44,45,46,45,44,37,44,45,
313,0,1,2,9,16,23,30,37,44,45,46,47,48,
314,0,1,2,1,2,3,2,9,16,23,22,23,30,37,44,43,36,29,36,37,
315,0,7,8,7,8,9,16,23,30,37,44,45,46,47,48,
316,0,1,2,9,16,23,30,37,44,45,38,45,46,47,48,
317,0,7,8,1,2,9,16,23,24,23,16,15,16,17,16,23,30,37,44,45,
318,0,1,2,9,16,23,30,37,44,45,46,47,40,47,40,47,48,
319,0,1,2,9,16,23,24,23,30,37,44,45,46,47,48,
320,0,1,2,9,16,23,30,37,44,43,44,45,44,43,44,37,44,43,44,45,
321,0,7,8,9,8,9,16,23,30,37,44,43,44,45,46,47,48,
322,0,1,2,9,16,17,16,9,8,9,16,17,24,23,30,37,36,37,30,37,
323,0,1,2,9,16,23,16,23,24,23,22,15,22,29,30,29,28,29,30,37,
324,0,1,8,15,16,17,18,11,10,9,16,23,30,37,44,45,38,45,46,47,
325,0,1,2,1,2,9,16,23,30,37,30,31,38,45,44,45,44,45,44,45,
326,0,1,2,9,16,17,16,23,30,37,44,45,46,39,46,47,48,
327,0,1,2,9,16,23,22,21,28,29,30,37,44,43,36,37,30,37,36,37,
328,0,1,2,9,2,9,2,9,16,23,30,37,44,45,38,45,46,47,48,
329,0,1,2,3,2,1,2,9,16,23,30,37,36,37,36,37,44,45,44,45,
330,0,7,8,1,8,9,8,9,16,23,30,23,16,23,30,31,24,23,30,23,
331,0,1,2,9,8,9,16,15,22,23,30,29,30,37,30,37,44,45,38,45,
332,0,1,2,9,8,9,16,23,30,37,44,45,46,39,46,45,46,47,48,
333,0,1,8,9,16,23,30,37,44,45,46,47,48,
